id,user_id,media_id,type,created_at,updated_at
09835a58-a29c-4c6a-8e87-29a892c31b2a,f5319987-66cb-40a1-b12c-0a3360db7819,3ee4c3c1-d870-4ddf-af3d-b4612ddcfd7c,negative,2023-06-17 19:48:25.894224 +00:00,2023-06-17 19:51:06.478190 +00:00
031ce660-278e-4500-9635-5a54ccd2eb47,f5319987-66cb-40a1-b12c-0a3360db7819,4c05b74f-651b-4554-97a3-cc77159d09b0,negative,2023-06-17 19:50:02.012738 +00:00,2023-06-17 19:51:08.039376 +00:00
4763a8ec-496e-4f4f-9b91-6e38750fb09f,f5319987-66cb-40a1-b12c-0a3360db7819,c26cd4a6-a9a4-4f39-a481-30f33b2f42e4,negative,2023-06-17 19:50:03.054515 +00:00,2023-06-17 19:51:08.186009 +00:00
be836652-4485-4f97-a691-8466e7ef2b53,f5319987-66cb-40a1-b12c-0a3360db7819,b79da236-224b-4fa4-8847-130caf74781c,negative,2023-06-17 19:50:03.996073 +00:00,2023-06-17 19:51:08.308657 +00:00
fc56fbed-e4b8-4262-b362-e2f9ce154075,f5319987-66cb-40a1-b12c-0a3360db7819,e294402e-c8af-4772-b292-a3ca7ad9e024,negative,2023-06-17 19:50:04.142299 +00:00,2023-06-17 19:51:08.451351 +00:00
a38b58a6-8843-4bd0-bb56-e7d67b962f0f,f5319987-66cb-40a1-b12c-0a3360db7819,e8846f29-9957-4161-b36c-d8df421bf89b,negative,2023-06-17 19:50:04.290418 +00:00,2023-06-17 19:51:08.568805 +00:00
fd0fa3ee-e531-4eb4-8102-d232dab6305f,f5319987-66cb-40a1-b12c-0a3360db7819,434ed3b3-0f66-4069-a940-19efbe57a8ba,negative,2023-06-17 19:50:04.458693 +00:00,2023-06-17 19:51:09.400440 +00:00
6dcb9a42-1b2c-47c3-9336-cb85f738e0d3,f5319987-66cb-40a1-b12c-0a3360db7819,ddc05f7e-3096-4a88-8429-925ec86121f3,positive,2023-06-17 19:50:06.596479 +00:00,2023-06-17 19:50:06.596479 +00:00
33ca81b7-7f8c-4dc1-9481-dd1e2c911827,f5319987-66cb-40a1-b12c-0a3360db7819,250ec2b7-0e2f-4730-b507-e50f0441ea67,positive,2023-06-17 19:50:06.774038 +00:00,2023-06-17 19:50:06.774038 +00:00
7cc97745-c259-403f-a43e-3b74e3d7963a,f5319987-66cb-40a1-b12c-0a3360db7819,bfd66cbc-7e1d-413e-9e88-b79727fcb14b,positive,2023-06-17 19:50:06.935039 +00:00,2023-06-17 19:50:06.935039 +00:00
6b8e60f2-427e-48d9-b819-487f415800be,f5319987-66cb-40a1-b12c-0a3360db7819,1caecab3-a350-4667-9581-6eab7bfd3911,positive,2023-06-17 19:50:07.096515 +00:00,2023-06-17 19:50:07.096515 +00:00
c8a1f58f-d24b-4bc4-b652-70b8860dbb43,f5319987-66cb-40a1-b12c-0a3360db7819,a721a597-21a3-4662-b08c-2f2267ffc5d1,positive,2023-06-17 19:50:07.270578 +00:00,2023-06-17 19:50:07.270578 +00:00
4667b9e9-27a6-4322-bea8-9d808db4448c,f5319987-66cb-40a1-b12c-0a3360db7819,3f145f5b-b91b-4d98-b826-a22132955686,positive,2023-06-17 19:50:07.446561 +00:00,2023-06-17 19:50:07.446561 +00:00
45ebe838-c115-4032-8e08-e5d56e2b5c48,f5319987-66cb-40a1-b12c-0a3360db7819,e921d90a-4aa3-4399-90e7-d1c35c090227,positive,2023-06-17 19:50:07.613541 +00:00,2023-06-17 19:50:07.613541 +00:00
2927698a-2234-41bb-97f1-c4c6d216a631,f5319987-66cb-40a1-b12c-0a3360db7819,847fbc3b-359a-419e-8731-43324c5835ef,positive,2023-06-17 19:50:07.787720 +00:00,2023-06-17 19:50:07.787720 +00:00
9079b00c-e9c1-442c-8c45-24b8e2ea83ab,f5319987-66cb-40a1-b12c-0a3360db7819,b97fcdc3-adf6-451a-a425-45d7864a3791,positive,2023-06-17 19:50:07.955481 +00:00,2023-06-17 19:50:07.955481 +00:00
abdb3519-5a06-4a1e-a4e5-b418d8de2776,f5319987-66cb-40a1-b12c-0a3360db7819,f18ed4b2-ade4-47d0-be9c-a03d32082aa2,positive,2023-06-17 19:50:08.135967 +00:00,2023-06-17 19:50:08.135967 +00:00
6ffeb7f8-fd99-499a-b607-940f7598c1ea,f5319987-66cb-40a1-b12c-0a3360db7819,d66784ed-2731-44cc-86d8-fe2943013dfb,positive,2023-06-17 19:50:08.287977 +00:00,2023-06-17 19:50:08.287977 +00:00
dd04aa37-26d2-4912-88cd-d66b27b80c32,f5319987-66cb-40a1-b12c-0a3360db7819,a915c2b9-1f9a-4870-87f5-c7eb31cf8d4c,negative,2023-06-17 19:50:08.737845 +00:00,2023-06-17 19:50:08.737845 +00:00
2f76707d-ee17-4a65-82aa-23bbbe615de6,f5319987-66cb-40a1-b12c-0a3360db7819,1e79a326-6d09-4bb6-bcf1-c6984dcd384d,negative,2023-06-17 19:50:08.876932 +00:00,2023-06-17 19:50:08.876932 +00:00
b2f9e9cb-3280-4e99-8dac-3e424d2e6cac,f5319987-66cb-40a1-b12c-0a3360db7819,334b7357-c03d-4341-9727-8bd7d72b2031,negative,2023-06-17 19:50:09.228165 +00:00,2023-06-17 19:50:09.228165 +00:00
4d33dcaa-c874-42b6-971d-a3fcfcfae994,f5319987-66cb-40a1-b12c-0a3360db7819,ef139b5b-af6b-4b47-988b-7d13db888eac,negative,2023-06-17 19:50:09.575526 +00:00,2023-06-17 19:50:09.575526 +00:00
e2472206-3372-4da0-8add-b8b604e93c9e,f5319987-66cb-40a1-b12c-0a3360db7819,b2665479-7b92-4e8f-8def-750395c61354,negative,2023-06-17 19:50:09.738138 +00:00,2023-06-17 19:50:09.738138 +00:00
534dc640-3103-4001-bb1a-1b50e6e4c5e2,f5319987-66cb-40a1-b12c-0a3360db7819,0b95397f-53b6-4351-a9de-9bc7b46b55be,negative,2023-06-17 19:50:09.908902 +00:00,2023-06-17 19:50:09.908902 +00:00
040ebd03-1cd4-464b-b0c7-06ee668c4bf6,f5319987-66cb-40a1-b12c-0a3360db7819,9e675753-370e-4b54-9bc0-061761bb0b8e,negative,2023-06-17 19:50:10.081591 +00:00,2023-06-17 19:50:10.081591 +00:00
f3deea03-c9f1-4433-99d7-8239e9c451cb,f5319987-66cb-40a1-b12c-0a3360db7819,0ab4ed4d-6ac6-4429-a8f4-ffbe81e29315,negative,2023-06-17 19:50:10.255807 +00:00,2023-06-17 19:50:10.255807 +00:00
365d7c7c-630d-4493-a023-1d4217f85d19,f5319987-66cb-40a1-b12c-0a3360db7819,bc5dfc45-2f7f-4faa-9e50-4f7dbda955e2,negative,2023-06-17 19:50:10.427122 +00:00,2023-06-17 19:50:10.427122 +00:00
276fd2c1-0071-4ec6-8fc1-ce1c543e5d40,f5319987-66cb-40a1-b12c-0a3360db7819,b733b7ed-fb8b-4fa9-8c44-d7eaece25c29,negative,2023-06-17 19:50:10.612993 +00:00,2023-06-17 19:50:10.612993 +00:00
a5a21ed4-ba8f-4aa7-8117-4ee41a446793,f5319987-66cb-40a1-b12c-0a3360db7819,a6e74fe1-d33f-4489-8580-45a8d912f05e,negative,2023-06-17 19:50:10.779510 +00:00,2023-06-17 19:50:10.779510 +00:00
3cbbec9d-c976-417e-806a-d363e0a6de15,f5319987-66cb-40a1-b12c-0a3360db7819,235e6bce-5442-4201-a172-721fa35488b2,negative,2023-06-17 19:50:10.967270 +00:00,2023-06-17 19:50:10.967270 +00:00
91cc4545-3c29-4db7-b2b3-3332da31f350,f5319987-66cb-40a1-b12c-0a3360db7819,892fd27c-f597-4838-a3ec-1914394a51ad,negative,2023-06-17 19:50:11.148911 +00:00,2023-06-17 19:50:11.148911 +00:00
cde736d4-2b1d-46d7-9127-5fe12ee0e254,f5319987-66cb-40a1-b12c-0a3360db7819,5c7c70b5-b3ea-4ed0-bc53-633d94934e3c,negative,2023-06-17 19:50:11.326489 +00:00,2023-06-17 19:50:11.326489 +00:00
1a19e528-3ac7-4611-a701-e6155b525fa4,f5319987-66cb-40a1-b12c-0a3360db7819,74d08e7a-32da-468b-b765-0aeba7a9d672,negative,2023-06-17 19:50:11.501713 +00:00,2023-06-17 19:50:11.501713 +00:00
e6921be6-3f56-443a-baad-81bce82ea104,f5319987-66cb-40a1-b12c-0a3360db7819,5fa122c6-76dc-4532-b399-dd4b0faeea00,negative,2023-06-17 19:50:11.684605 +00:00,2023-06-17 19:50:11.684605 +00:00
b34106b6-ee6c-4c7e-87b1-00f83add8676,f5319987-66cb-40a1-b12c-0a3360db7819,cdc13ebc-93ac-4d8c-a4b2-a985b5ac0657,negative,2023-06-17 19:50:11.849999 +00:00,2023-06-17 19:50:11.849999 +00:00
a8fd0230-7682-4a34-b16f-d0fb1c8097f7,f5319987-66cb-40a1-b12c-0a3360db7819,9d87cfc2-a008-421b-9ff6-175b423618dc,negative,2023-06-17 19:48:32.094583 +00:00,2023-06-17 19:51:07.275688 +00:00
d7475cd3-f1b8-4d4c-906e-b37cea850c53,f5319987-66cb-40a1-b12c-0a3360db7819,47322b5d-97b9-42bd-82dd-f399313c2afa,negative,2023-06-17 19:48:53.309184 +00:00,2023-06-17 19:51:07.417263 +00:00
0b54f358-f73e-4e5c-a107-3ebc7d648f62,f5319987-66cb-40a1-b12c-0a3360db7819,e59de14f-c28b-402a-82e6-3eaa27059df1,negative,2023-06-17 19:48:55.662186 +00:00,2023-06-17 19:51:07.543386 +00:00
90d1af74-c506-41d4-8618-49b81d85b384,f5319987-66cb-40a1-b12c-0a3360db7819,4c6bad81-28f0-4bed-b86b-db7937f6070a,negative,2023-06-17 19:48:57.715810 +00:00,2023-06-17 19:51:07.676837 +00:00
c547c138-bcce-4ea5-9672-46428526e180,f5319987-66cb-40a1-b12c-0a3360db7819,266da727-ca8e-467e-8a08-268ca4c2da75,negative,2023-06-17 19:49:55.834813 +00:00,2023-06-17 19:51:07.794926 +00:00
62461ff3-3b3d-4f47-996b-8a89550b9cd9,f5319987-66cb-40a1-b12c-0a3360db7819,1afca55d-d0b5-4713-a08f-8a95a89d8ac3,negative,2023-06-17 19:49:56.845757 +00:00,2023-06-17 19:51:07.911540 +00:00
5891c358-db9f-4115-b37f-2d2579fa9f8b,f5319987-66cb-40a1-b12c-0a3360db7819,ea9437cf-1000-4d85-b109-779513656607,negative,2023-06-17 19:50:04.617788 +00:00,2023-06-17 19:51:09.517772 +00:00
43ad0273-a851-4dba-9190-4a942d3c1e43,f5319987-66cb-40a1-b12c-0a3360db7819,22e4d365-3919-454e-bdcc-d07a53092cc0,negative,2023-06-17 19:50:04.762340 +00:00,2023-06-17 19:51:09.685954 +00:00
290540c4-91aa-41c8-bd75-afab3789e022,f5319987-66cb-40a1-b12c-0a3360db7819,ba48bc92-2db8-4bf2-8b6d-a423f7b0ac1f,negative,2023-06-17 19:50:04.930971 +00:00,2023-06-17 19:51:09.825021 +00:00
59c2a542-0953-477a-9372-f1b56aeb0382,f5319987-66cb-40a1-b12c-0a3360db7819,48950d7c-6566-4a29-bdb2-30cb767460b3,negative,2023-06-17 19:50:05.095407 +00:00,2023-06-17 19:51:09.968580 +00:00
5a4ceff9-9654-44e3-898b-e02e14d4ee1d,f5319987-66cb-40a1-b12c-0a3360db7819,68237c9f-1f62-454d-87c7-8189ed2e47a1,negative,2023-06-17 19:50:05.250993 +00:00,2023-06-17 19:51:10.117943 +00:00
24cd5779-758a-47d2-9049-9ab8fe29285e,f5319987-66cb-40a1-b12c-0a3360db7819,f7ae2749-8558-4f43-b2a6-4c50f8f1260a,negative,2023-06-17 19:50:05.407796 +00:00,2023-06-17 19:51:10.249852 +00:00
0e3bc56b-e57b-485a-81d8-f05f314d2b27,f5319987-66cb-40a1-b12c-0a3360db7819,ed2adae9-5c59-4e20-9e6a-20299737b7a4,negative,2023-06-17 19:50:05.582274 +00:00,2023-06-17 19:51:10.393782 +00:00
53c20164-6f4a-42b6-a763-d17989d082b9,f5319987-66cb-40a1-b12c-0a3360db7819,b8c94f09-a263-4873-ade2-f58659206e94,negative,2023-06-17 19:50:05.746188 +00:00,2023-06-17 19:51:10.542492 +00:00
694f0ca4-6a30-4470-b7ab-67ce76117d13,f5319987-66cb-40a1-b12c-0a3360db7819,84309c4c-c6c7-4ba2-b6c8-1beec977bad5,negative,2023-06-17 19:50:05.908144 +00:00,2023-06-17 19:51:10.689963 +00:00
3a33f08f-1c97-4aeb-8352-3a845146c73b,f5319987-66cb-40a1-b12c-0a3360db7819,93a6cfd7-3abf-42cb-a714-6639d0e6be60,negative,2023-06-17 19:50:06.084853 +00:00,2023-06-17 19:51:10.822298 +00:00
c8c5e954-9342-4b87-a2a0-a0110ca7288b,f5319987-66cb-40a1-b12c-0a3360db7819,63a30038-c2e1-4179-8fb6-cf3de274ad15,negative,2023-06-17 19:50:06.254606 +00:00,2023-06-17 19:51:10.956789 +00:00
7e7fa5a3-67f2-4299-ba8d-437d74c42140,f5319987-66cb-40a1-b12c-0a3360db7819,5f295430-0c21-4fe0-85f3-9ffce76df59d,negative,2023-06-17 19:50:06.433189 +00:00,2023-06-17 19:51:11.103950 +00:00
d9153489-649d-4c38-bdc4-6dc58fdd5029,f5319987-66cb-40a1-b12c-0a3360db7819,6b28ae16-abfb-4e90-85dd-f81a12c05b62,negative,2023-06-17 19:51:11.245607 +00:00,2023-06-17 19:51:11.245607 +00:00
794dc019-d247-4b91-ac15-3fd9cdefe428,f5319987-66cb-40a1-b12c-0a3360db7819,694e7bd8-134a-439e-83cc-c122f9538211,negative,2023-06-17 19:51:11.360974 +00:00,2023-06-17 19:51:11.360974 +00:00
085946f0-e398-4987-b8ce-9bad9f84fe0d,f5319987-66cb-40a1-b12c-0a3360db7819,b28c3110-67fe-46bd-b8f1-94b2cac45bd4,negative,2023-06-17 19:51:11.491447 +00:00,2023-06-17 19:51:11.491447 +00:00
8c59ac6f-2fbc-4d0e-a07d-3e6015872334,f5319987-66cb-40a1-b12c-0a3360db7819,5aa682fb-f2cc-42ab-82e9-52d0b1c17e85,negative,2023-06-17 19:51:11.632639 +00:00,2023-06-17 19:51:11.632639 +00:00
c58249d2-d94a-40dc-95e9-3ddfbaf5c97b,f5319987-66cb-40a1-b12c-0a3360db7819,72455b43-bfd0-4466-974f-e52c9337091c,negative,2023-06-17 19:51:11.781883 +00:00,2023-06-17 19:51:11.781883 +00:00
adf37d69-c2f4-4eee-9f3b-64b01552c012,f5319987-66cb-40a1-b12c-0a3360db7819,02ff3605-94b0-4fa7-a2ea-00cafd368dd0,negative,2023-06-17 19:51:11.914311 +00:00,2023-06-17 19:51:11.914311 +00:00
b437d9ea-f45f-44a6-aa7f-4043c36cd7b0,f5319987-66cb-40a1-b12c-0a3360db7819,837c6b70-fce3-476f-a4ef-68ae02324a9a,negative,2023-06-17 19:51:12.045293 +00:00,2023-06-17 19:51:12.045293 +00:00
d0cb3e60-5cf5-4484-a0ae-4603dc9e14f0,f5319987-66cb-40a1-b12c-0a3360db7819,e165d7fe-9e50-402d-9351-88bdeff354ad,negative,2023-06-17 19:51:12.197775 +00:00,2023-06-17 19:51:12.197775 +00:00
e955bd23-7e5b-4b0b-a6a0-5e18f0851bc0,f5319987-66cb-40a1-b12c-0a3360db7819,ffac9066-4acf-4d99-b939-6472afaf5516,negative,2023-06-17 19:51:12.319648 +00:00,2023-06-17 19:51:12.319648 +00:00
cde51a95-409f-4923-84ac-c794b34410da,f5319987-66cb-40a1-b12c-0a3360db7819,dd526026-4530-4165-9359-87edf529e8e3,negative,2023-06-17 19:51:12.473101 +00:00,2023-06-17 19:51:12.473101 +00:00
52434047-1787-4cbf-82de-97da1d290875,f5319987-66cb-40a1-b12c-0a3360db7819,4e15984f-264d-4049-9459-b6208f47facb,negative,2023-06-17 19:51:12.614088 +00:00,2023-06-17 19:51:12.614088 +00:00
408ce155-037a-45e8-827a-6acf476c9237,f5319987-66cb-40a1-b12c-0a3360db7819,c6ea813f-6389-4145-a1fc-de8f438e1cb2,negative,2023-06-17 19:51:12.765077 +00:00,2023-06-17 19:51:12.765077 +00:00
ba68cf4a-137a-4fc5-9117-fd34c7948723,f5319987-66cb-40a1-b12c-0a3360db7819,01d459e9-d294-4ce5-a131-078b38f3b4d2,negative,2023-06-17 19:51:12.906392 +00:00,2023-06-17 19:51:12.906392 +00:00
aea3d18b-7a78-4e72-b9f7-c7b24eb3a79b,f5319987-66cb-40a1-b12c-0a3360db7819,44e170cc-aea7-4839-85e6-1df10861371d,negative,2023-06-17 19:51:13.049298 +00:00,2023-06-17 19:51:13.049298 +00:00
ab140a04-f7bf-41f5-b445-3b725be95e18,f5319987-66cb-40a1-b12c-0a3360db7819,70f21053-e257-4e03-a806-c2245aea24b2,negative,2023-06-17 19:51:13.170131 +00:00,2023-06-17 19:51:13.170131 +00:00
7ccf2f03-bc44-492d-9c38-66073d37c74a,f5319987-66cb-40a1-b12c-0a3360db7819,dcd241de-562b-48ae-9515-8dca8a728dd0,negative,2023-06-17 19:51:13.291915 +00:00,2023-06-17 19:51:13.291915 +00:00
8ab8f379-e840-454a-9205-fbcd6c7e59d8,f5319987-66cb-40a1-b12c-0a3360db7819,5602214d-66aa-4533-bb10-c3f26a8c1d27,negative,2023-06-17 19:51:19.669377 +00:00,2023-06-17 19:51:19.669377 +00:00
7ed14ca8-8656-428f-be30-79af6e7d3426,f5319987-66cb-40a1-b12c-0a3360db7819,f957f2cb-8781-4562-91c5-481baaa099bf,negative,2023-06-17 19:51:23.724412 +00:00,2023-06-17 19:51:23.724412 +00:00
ca11752f-5d1b-41bf-b8bd-3b63b4caa756,f5319987-66cb-40a1-b12c-0a3360db7819,202f83d5-2e59-4218-9772-fc9c15c8014c,negative,2023-06-17 19:51:28.752744 +00:00,2023-06-17 19:51:28.752744 +00:00
1f8f47ce-baf6-4397-b129-aa7c8e9ba2f9,f5319987-66cb-40a1-b12c-0a3360db7819,24892602-74f2-452e-b489-4620c1569c67,negative,2023-06-17 19:51:28.913163 +00:00,2023-06-17 19:51:28.913163 +00:00
0531de2b-93fe-4212-8694-292e8fba2eff,f5319987-66cb-40a1-b12c-0a3360db7819,6c30e9d6-f20d-4353-aef0-3c1679b6da94,negative,2023-06-17 19:51:29.078429 +00:00,2023-06-17 19:51:29.078429 +00:00
4d1567ee-0de8-4874-807e-21326bc57a03,f5319987-66cb-40a1-b12c-0a3360db7819,4947bef9-eaad-4395-bdd0-5079764f31e9,negative,2023-06-17 19:51:29.251770 +00:00,2023-06-17 19:51:29.251770 +00:00
c5bbc84f-3be9-43a1-b81c-eb9d6f19cce0,f5319987-66cb-40a1-b12c-0a3360db7819,59165815-43f5-40c8-906c-e9a637d64930,negative,2023-06-17 19:51:29.400841 +00:00,2023-06-17 19:51:29.400841 +00:00
5f24b004-799e-45be-813e-2cd258adddf2,f5319987-66cb-40a1-b12c-0a3360db7819,d11a2e80-40b3-4d2f-a930-327d4e864362,negative,2023-06-17 19:51:29.562931 +00:00,2023-06-17 19:51:29.562931 +00:00
0d84117c-d265-41e7-ab7b-bed34b219768,f5319987-66cb-40a1-b12c-0a3360db7819,e0c52977-b59d-4c99-b334-458e85267211,negative,2023-06-17 19:51:29.705718 +00:00,2023-06-17 19:51:29.705718 +00:00
5795b357-82a9-4777-93a1-c76e44518184,f5319987-66cb-40a1-b12c-0a3360db7819,85ad3ab1-fc9e-4ce4-a863-ccbc4499b9dc,negative,2023-06-17 19:51:33.346590 +00:00,2023-06-17 19:51:33.346590 +00:00
0a0a600d-f0bc-48f3-8d01-55bbb2a359d5,f5319987-66cb-40a1-b12c-0a3360db7819,7f17e752-01f6-4afa-83de-b408b4f48072,negative,2023-06-17 19:51:33.519937 +00:00,2023-06-17 19:51:33.519937 +00:00
369848ec-6c7b-46b3-a510-ce6de03714a9,f5319987-66cb-40a1-b12c-0a3360db7819,53172ce8-cdd6-401f-8af7-3a7b44c1453b,negative,2023-06-17 19:51:33.713113 +00:00,2023-06-17 19:51:33.713113 +00:00
c50d774b-1a93-42bc-a3ee-d1b79564df3c,f5319987-66cb-40a1-b12c-0a3360db7819,ba914160-34bd-4779-b108-543d5dd0a9c3,negative,2023-06-17 19:51:33.896449 +00:00,2023-06-17 19:51:33.896449 +00:00
bb179a66-249e-4fa0-a175-9309b94f64dc,f5319987-66cb-40a1-b12c-0a3360db7819,caf0bc8d-a54f-4f69-bc18-a2158667cccb,negative,2023-06-17 19:51:34.067940 +00:00,2023-06-17 19:51:34.067940 +00:00
5639a918-37f7-4ca0-a978-ab9015e8e4ac,f5319987-66cb-40a1-b12c-0a3360db7819,ce8f3a0e-66d9-4a11-b1a5-ef8838f46dc5,positive,2023-06-17 20:11:14.380551 +00:00,2023-06-17 20:11:14.380551 +00:00
3aa622d6-76ef-4d93-b818-1be6be828333,f5319987-66cb-40a1-b12c-0a3360db7819,611f1d8e-e62e-438b-9c09-bff915ef7cce,negative,2023-06-17 20:11:20.641909 +00:00,2023-06-17 20:11:20.641909 +00:00
6bd3f328-bb98-4619-bd52-0278a1e988ce,f5319987-66cb-40a1-b12c-0a3360db7819,f2e6c518-d1c4-45f9-9662-8505b7e452ec,positive,2023-06-17 20:11:26.461831 +00:00,2023-06-17 20:11:26.461831 +00:00
380e2532-d9ce-417e-87b8-ff3ece9d9e5f,f5319987-66cb-40a1-b12c-0a3360db7819,3133720b-e85f-44ef-9f43-5b4f512014a2,positive,2023-06-17 20:11:48.526115 +00:00,2023-06-17 20:11:48.526115 +00:00
9f56daa9-9225-49fd-93e4-3d2f7e610b86,f5319987-66cb-40a1-b12c-0a3360db7819,4fab284f-101e-4e38-8864-914deb62b115,positive,2023-06-17 20:11:53.853516 +00:00,2023-06-17 20:11:53.853516 +00:00
8473e26e-dd2b-4fad-807d-5bf0c6dc11b5,f5319987-66cb-40a1-b12c-0a3360db7819,8de31f19-288e-4637-af3c-a38db5e98cd9,positive,2023-06-17 20:11:54.946612 +00:00,2023-06-17 20:11:54.946612 +00:00
681e41c7-80ad-4c8e-b13b-00376e534034,f5319987-66cb-40a1-b12c-0a3360db7819,36ced1dc-9a52-420f-8e4b-0e3329ac6a56,negative,2023-06-17 20:11:55.853713 +00:00,2023-06-17 20:11:55.853713 +00:00
4150a994-965f-4787-8045-b7eff95994c7,f5319987-66cb-40a1-b12c-0a3360db7819,c9053298-a5a1-40bb-94fa-7e27db24ac13,positive,2023-06-17 20:11:56.336039 +00:00,2023-06-17 20:11:56.336039 +00:00
79810b80-195d-45ed-b057-138e951fa105,f5319987-66cb-40a1-b12c-0a3360db7819,f85bc653-a888-46bf-9f95-59a2ec968254,negative,2023-06-17 20:11:56.769302 +00:00,2023-06-17 20:11:56.769302 +00:00
030586f1-89c4-4bf0-828a-3febc086861d,f5319987-66cb-40a1-b12c-0a3360db7819,1edf5118-b4ef-480f-b37d-a7cca76b355c,positive,2023-06-17 20:11:57.028513 +00:00,2023-06-17 20:11:57.028513 +00:00
79252d42-d521-4892-97f8-548a2fcfe349,f5319987-66cb-40a1-b12c-0a3360db7819,2ff8fed7-b6d8-4421-af63-ce130b0e15cb,negative,2023-06-17 20:11:57.272703 +00:00,2023-06-17 20:11:57.272703 +00:00
eafd259a-bbe8-4f95-afc8-9e0772de32ba,f5319987-66cb-40a1-b12c-0a3360db7819,f545905e-3e2e-464f-8dbb-208cfab8fe33,positive,2023-06-17 20:11:57.502921 +00:00,2023-06-17 20:11:57.502921 +00:00
e4fc932b-0975-44fe-b036-778da51e21c7,f5319987-66cb-40a1-b12c-0a3360db7819,4d38c80a-b663-491d-a4e4-0be2c0189c20,negative,2023-06-17 20:11:57.727520 +00:00,2023-06-17 20:11:57.727520 +00:00
58519f2d-74b4-4cc8-a196-766481674dcd,f5319987-66cb-40a1-b12c-0a3360db7819,0ede36e2-cb71-41a3-9198-f347a77b536a,positive,2023-06-17 20:11:57.960600 +00:00,2023-06-17 20:11:57.960600 +00:00
a3344769-b4bf-40a1-bdc6-69a09616e65e,f5319987-66cb-40a1-b12c-0a3360db7819,1ead2b13-af3f-4ff1-9028-89778e836ea0,negative,2023-06-17 20:11:58.204709 +00:00,2023-06-17 20:11:58.204709 +00:00
822833e1-6338-4a43-afea-54067e08ed97,f5319987-66cb-40a1-b12c-0a3360db7819,9757516a-1347-4378-9e76-e16f0332283e,positive,2023-06-17 20:11:58.423385 +00:00,2023-06-17 20:11:58.423385 +00:00
9896be34-f806-4962-8741-6cb366fb1702,f5319987-66cb-40a1-b12c-0a3360db7819,a33a4e81-d1e5-44f3-8996-1c8c69a5793f,negative,2023-06-17 20:11:58.637506 +00:00,2023-06-17 20:11:58.637506 +00:00
3b88eb2b-7755-4842-acba-703a41c0a31f,f5319987-66cb-40a1-b12c-0a3360db7819,0888b47f-92c2-4634-983b-229a971dcea5,positive,2023-06-17 20:11:58.867173 +00:00,2023-06-17 20:11:58.867173 +00:00
b6711e6f-c201-411c-abe6-639257ee11de,f5319987-66cb-40a1-b12c-0a3360db7819,aaa7efb5-56f3-497c-a8a7-96e26bb5594e,negative,2023-06-17 20:11:59.086718 +00:00,2023-06-17 20:11:59.086718 +00:00
af1a80fa-21e3-4d62-890e-bc10551d43b8,f5319987-66cb-40a1-b12c-0a3360db7819,36093182-8f43-461b-965a-414d37cc2484,positive,2023-06-17 20:11:59.300046 +00:00,2023-06-17 20:11:59.300046 +00:00
e696db07-41fb-41c9-a471-28c6830c48f5,f5319987-66cb-40a1-b12c-0a3360db7819,88b9c489-9b1b-4750-a9dd-2602b012962c,negative,2023-06-17 20:11:59.535828 +00:00,2023-06-17 20:11:59.535828 +00:00
2666a641-2a80-40e7-882e-f4221f03860b,f5319987-66cb-40a1-b12c-0a3360db7819,ef4cf596-b300-419c-8669-093cc4a5c6d4,positive,2023-06-17 20:11:59.743777 +00:00,2023-06-17 20:11:59.743777 +00:00
2414842f-4936-4ca8-84c8-2ff4893810a3,f5319987-66cb-40a1-b12c-0a3360db7819,516cddc5-ca1e-43ae-9679-47e8ac87ed23,negative,2023-06-17 20:11:59.955514 +00:00,2023-06-17 20:11:59.955514 +00:00
d052d1e5-b65b-4d82-b3df-acde6871c714,f5319987-66cb-40a1-b12c-0a3360db7819,39d98e6e-5b2a-406b-a636-9ed7022e14c8,positive,2023-06-17 20:12:00.200414 +00:00,2023-06-17 20:12:00.200414 +00:00
5dd0b0e1-f0f6-4855-a7e9-7043e894e97c,f5319987-66cb-40a1-b12c-0a3360db7819,d896cebe-2e4b-42c2-82d9-5242ba8d2af9,positive,2023-06-17 20:12:00.665815 +00:00,2023-06-17 20:12:00.665815 +00:00
0dff0fc6-bcab-48be-aa31-889dc8a60988,f5319987-66cb-40a1-b12c-0a3360db7819,39bd4db4-94d4-4f94-b46d-698372d3cadf,negative,2023-06-17 20:12:00.871431 +00:00,2023-06-17 20:12:00.871431 +00:00
0f5bca86-4452-4206-abf8-87456c6b348b,f5319987-66cb-40a1-b12c-0a3360db7819,7b5d5fd2-f879-4d5b-901d-f56c14d028d7,positive,2023-06-17 20:12:01.120659 +00:00,2023-06-17 20:12:01.120659 +00:00
4b80fbd0-da32-4f85-ba6a-7a73650d1bcb,f5319987-66cb-40a1-b12c-0a3360db7819,551a0349-45d5-4a79-88bd-389fa272ab61,negative,2023-06-17 20:12:01.333974 +00:00,2023-06-17 20:12:01.333974 +00:00
43b6bb36-0c5c-4c7d-abdb-6fa37db53a74,f5319987-66cb-40a1-b12c-0a3360db7819,f9ace6ea-cf93-4247-a744-136fad3a34ce,positive,2023-06-17 20:12:01.573302 +00:00,2023-06-17 20:12:01.573302 +00:00
9d84c4af-4610-4e99-9630-32f29abffa08,f5319987-66cb-40a1-b12c-0a3360db7819,bdb44d2b-76b1-4dd7-b369-a3d2f1d27ddb,positive,2023-06-17 20:12:02.030934 +00:00,2023-06-17 20:12:02.030934 +00:00
